Step,FOWM_AnymalEnv_sweep_4 - rewards,FOWM_AnymalEnv_sweep_4 - rewards__MIN,FOWM_AnymalEnv_sweep_4 - rewards__MAX,FOWM_AnymalEnv_sweep_3 - rewards,FOWM_AnymalEnv_sweep_3 - rewards__MIN,FOWM_AnymalEnv_sweep_3 - rewards__MAX,FOWM_AnymalEnv_sweep_2 - rewards,FOWM_AnymalEnv_sweep_2 - rewards__MIN,FOWM_AnymalEnv_sweep_2 - rewards__MAX,FOWM_AnymalEnv_sweep_1 - rewards,FOWM_AnymalEnv_sweep_1 - rewards__MIN,FOWM_AnymalEnv_sweep_1 - rewards__MAX,FOWM_AnymalEnv_sweep_0 - rewards,FOWM_AnymalEnv_sweep_0 - rewards__MIN,FOWM_AnymalEnv_sweep_0 - rewards__MAX
72794112,16177.58480797722,16177.58480797722,16177.58480797722,15142.40316735222,15142.40316735222,15142.40316735222,16133.54183922722,16133.54183922722,16133.54183922722,16371.04379235222,16371.04379235222,16371.04379235222,16445.331878289722,16445.331878289722,16445.331878289722
72810496,16181.004419243223,16181.004419243223,16181.004419243223,15142.803247368223,15142.803247368223,15142.803247368223,16142.071802055723,16142.071802055723,16142.071802055723,16380.794458305723,16380.794458305723,16380.794458305723,16451.073755180725,16451.073755180725,16451.073755180725
72826880,16181.404499259226,16181.404499259226,16181.404499259226,15143.203327384226,15143.203327384226,15143.203327384226,16151.165241446726,16151.165241446726,16151.165241446726,16383.663288321726,16383.663288321726,16383.663288321726,16451.473835196728,16451.473835196728,16451.473835196728
72843264,16185.063368337731,16185.063368337731,16185.063368337731,15143.603407400231,15143.603407400231,15143.603407400231,16155.931532400231,16155.931532400231,16155.931532400231,16384.06336833773,16384.06336833773,16384.06336833773,16436.98133708773,16436.98133708773,16436.98133708773
72859648,16192.801338978734,16192.801338978734,16192.801338978734,15144.003487416234,15144.003487416234,15144.003487416234,16156.331612416234,16156.331612416234,16156.331612416234,16387.233956166234,16387.233956166234,16387.233956166234,16442.790596791234,16442.790596791234,16442.790596791234
72876032,16195.163333057237,16195.163333057237,16195.163333057237,15043.883059619737,15043.883059619737,15043.883059619737,16163.566653369737,16163.566653369737,16163.566653369737,16387.634036182237,16387.634036182237,16387.634036182237,16445.583254932237,16445.583254932237,16445.583254932237
72892416,16051.97063963574,16051.97063963574,16051.97063963574,15058.98333494824,15058.98333494824,15058.98333494824,16163.96673338574,16163.96673338574,16163.96673338574,16388.03411619824,16388.03411619824,16388.03411619824,16448.48528807324,16448.48528807324,16448.48528807324
72908800,16052.370719651743,16052.370719651743,16052.370719651743,15082.276969651743,15082.276969651743,15082.276969651743,16164.366813401743,16164.366813401743,16164.366813401743,16388.434196214243,16388.434196214243,16388.434196214243,16451.404899339243,16451.404899339243,16451.404899339243
72925184,16052.770799667745,16052.770799667745,16052.770799667745,15114.714159042745,15114.714159042745,15114.714159042745,16167.617479355245,16167.617479355245,16167.617479355245,16390.703416855245,16390.703416855245,16390.703416855245,16447.938768417745,16447.938768417745,16447.938768417745
72941568,16053.170879683748,16053.170879683748,16053.170879683748,15139.970684371248,15139.970684371248,15139.970684371248,16168.017559371248,16168.017559371248,16168.017559371248,16393.94431718375,16393.94431718375,16393.94431718375,16438.22361405875,16438.22361405875,16438.22361405875
72957952,16053.570959699753,16053.570959699753,16053.570959699753,15140.370764387253,15140.370764387253,15140.370764387253,16168.417639387253,16168.417639387253,16168.417639387253,16395.26724876225,16395.26724876225,16395.26724876225,16440.77506126225,16440.77506126225,16440.77506126225
72974336,16053.971039715756,16053.971039715756,16053.971039715756,15175.931000653256,15175.931000653256,15175.931000653256,16168.817719403256,16168.817719403256,16168.817719403256,16398.530610028254,16398.530610028254,16398.530610028254,16442.128266278254,16442.128266278254,16442.128266278254
72990720,16054.371119731759,16054.371119731759,16054.371119731759,15200.552760356759,15200.552760356759,15200.552760356759,16156.365260356759,16156.365260356759,16156.365260356759,16402.20119785676,16402.20119785676,16402.20119785676,16437.80569004426,16437.80569004426,16437.80569004426
73007104,16054.771199747762,16054.771199747762,16054.771199747762,15204.863973185262,15204.863973185262,15204.863973185262,16111.967488810262,16111.967488810262,16111.967488810262,16394.100301310264,16394.100301310264,16394.100301310264,16449.200887247764,16449.200887247764,16449.200887247764
73023488,16055.171279763765,16055.171279763765,16055.171279763765,15219.385146951265,15219.385146951265,15219.385146951265,16071.661514138765,16071.661514138765,16071.661514138765,16395.568740701267,16395.568740701267,16395.568740701267,16450.410537576267,16450.410537576267,16450.410537576267
73039872,16055.57135977977,16055.57135977977,16055.57135977977,15228.22858634227,15228.22858634227,15228.22858634227,16072.06159415477,16072.06159415477,16072.06159415477,16397.41608634227,16397.41608634227,16397.41608634227,16453.25300040477,16453.25300040477,16453.25300040477
73056256,16060.946049170772,16060.946049170772,16060.946049170772,15248.936283545772,15248.936283545772,15248.936283545772,16075.592533545772,16075.592533545772,16075.592533545772,16397.429447608272,16397.429447608272,16397.429447608272,16459.345463233272,16459.345463233272,16459.345463233272
73072640,16061.346129186775,16061.346129186775,16061.346129186775,15315.737730749275,15315.737730749275,15315.737730749275,16075.992613561775,16075.992613561775,16075.992613561775,16398.061949499275,16398.061949499275,16398.061949499275,16469.294371374275,16469.294371374275,16469.294371374275
73089024,16061.746209202778,16061.746209202778,16061.746209202778,15370.017693577778,15370.017693577778,15370.017693577778,16076.392693577778,16076.392693577778,16076.392693577778,16397.701287327778,16397.701287327778,16397.701287327778,16479.135857640278,16479.135857640278,16479.135857640278
73105408,16080.680468906281,16080.680468906281,16080.680468906281,15386.065234531281,15386.065234531281,15386.065234531281,16010.820117343781,16010.820117343781,16010.820117343781,16377.382617343781,16377.382617343781,16377.382617343781,16486.31328140628,16486.31328140628,16486.31328140628
73121792,16098.467267672284,16098.467267672284,16098.467267672284,15391.705548922284,15391.705548922284,15391.705548922284,15972.764142672284,15972.764142672284,15972.764142672284,16376.850080172284,16376.850080172284,16376.850080172284,16496.090314547284,16496.090314547284,16496.090314547284
73138176,16141.358558625787,16141.358558625787,16141.358558625787,15397.580238313287,15397.580238313287,15397.580238313287,15951.108558625787,15951.108558625787,15951.108558625787,16374.463050813287,16374.463050813287,16374.463050813287,16503.423011750787,16503.423011750787,16503.423011750787
73154560,16191.451021454292,16191.451021454292,16191.451021454292,15402.652193329292,15402.652193329292,15402.652193329292,15951.508638641792,15951.508638641792,15951.508638641792,16372.383638641792,16372.383638641792,16372.383638641792,16508.82211520429,16508.82211520429,16508.82211520429
73170944,16237.359890532794,16237.359890532794,16237.359890532794,15407.066921782794,15407.066921782794,15407.066921782794,15927.111843657794,15927.111843657794,15927.111843657794,16351.097195220294,16351.097195220294,16351.097195220294,16513.956570220293,16513.956570220293,16513.956570220293
73187328,16285.413290861297,16285.413290861297,16285.413290861297,15407.020712736297,15407.020712736297,15407.020712736297,15842.001181486297,15842.001181486297,15842.001181486297,16327.087118986297,16327.087118986297,16327.087118986297,16519.075400236296,16519.075400236296,16519.075400236296
73203712,16311.9637615023,16311.9637615023,16311.9637615023,15415.2420818148,15415.2420818148,15415.2420818148,15615.3036052523,15615.3036052523,15615.3036052523,16327.1688396273,16327.1688396273,16327.1688396273,16520.131730252302,16520.131730252302,16520.131730252302
73220096,16346.750560268303,16346.750560268303,16346.750560268303,15415.642161830803,15415.642161830803,15415.642161830803,15589.896068080803,15589.896068080803,15589.896068080803,16321.561107143303,16321.561107143303,16321.561107143303,16513.932200893305,16513.932200893305,16513.932200893305
73236480,16365.913335596806,16365.913335596806,16365.913335596806,15426.166265284306,15426.166265284306,15426.166265284306,15590.296148096806,15590.296148096806,15590.296148096806,16313.456304346806,16313.456304346806,16313.456304346806,16517.256109034308,16517.256109034308,16517.256109034308
73252864,16229.17376717531,16229.17376717531,16229.17376717531,15429.25482186281,15429.25482186281,15429.25482186281,15597.96478280031,15597.96478280031,15597.96478280031,16298.03021248781,16298.03021248781,16298.03021248781,16516.68646248781,16516.68646248781,16516.68646248781
73269248,16241.927362816314,16241.927362816314,16241.927362816314,15443.489862816314,15443.489862816314,15443.489862816314,15579.352167503814,15579.352167503814,15579.352167503814,16266.036737816314,16266.036737816314,16266.036737816314,16523.874628441314,16523.874628441314,16523.874628441314
73285632,16255.225880332317,16255.225880332317,16255.225880332317,15439.942677207317,15439.942677207317,15439.942677207317,15550.160450644817,15550.160450644817,15550.160450644817,16255.401661582317,16255.401661582317,16255.401661582317,16540.769825644817,16540.769825644817,16540.769825644817
73302016,16271.27732753582,16271.27732753582,16271.27732753582,15440.34275722332,15440.34275722332,15440.34275722332,15481.92869472332,15481.92869472332,15481.92869472332,16251.70994472332,16251.70994472332,16251.70994472332,16543.30760097332,16543.30760097332,16543.30760097332
73318400,16277.441079426822,16277.441079426822,16277.441079426822,15440.742837239322,15440.742837239322,15440.742837239322,15450.998696614322,15450.998696614322,15450.998696614322,16237.935220051822,16237.935220051822,16237.935220051822,16544.637368489322,16544.637368489322,16544.637368489322
73334784,16277.841159442825,16277.841159442825,16277.841159442825,15392.997409442825,15392.997409442825,15392.997409442825,15445.811862567825,15445.811862567825,15445.811862567825,16213.146823505325,16213.146823505325,16213.146823505325,16549.072604755325,16549.072604755325,16549.072604755325
73351168,16278.24123945883,16278.24123945883,16278.24123945883,15357.60452070883,15357.60452070883,15357.60452070883,15459.98538008383,15459.98538008383,15459.98538008383,16210.06448164633,16210.06448164633,16210.06448164633,16557.57424727133,16557.57424727133,16557.57424727133
73367552,16278.641319474833,16278.641319474833,16278.641319474833,15361.641319474833,15361.641319474833,15361.641319474833,15671.965538224833,15671.965538224833,15671.965538224833,16192.285850724833,16192.285850724833,16192.285850724833,16560.22530384983,16560.22530384983,16560.22530384983
73383936,16281.490618240836,16281.490618240836,16281.490618240836,15382.348040115836,15382.348040115836,15382.348040115836,15850.119524490836,15850.119524490836,15850.119524490836,16185.203508865836,16185.203508865836,16185.203508865836,16525.103899490834,16525.103899490834,16525.103899490834
73400320,16281.890698256839,16281.890698256839,16281.890698256839,15392.941479506839,15392.941479506839,15392.941479506839,15865.261792006839,15865.261792006839,15865.261792006839,16172.853588881839,16172.853588881839,16172.853588881839,16535.091870131837,16535.091870131837,16535.091870131837
73416704,16282.290778272842,16282.290778272842,16282.290778272842,15400.131598585342,15400.131598585342,15400.131598585342,15865.661872022842,15865.661872022842,15865.661872022842,16168.862067335342,16168.862067335342,16168.862067335342,16537.428473585343,16537.428473585343,16537.428473585343
73433088,16291.646912976345,16291.646912976345,16291.646912976345,15210.634217663845,15210.634217663845,15210.634217663845,15882.766053601345,15882.766053601345,15882.766053601345,16160.381287976345,16160.381287976345,16160.381287976345,16533.022889538846,16533.022889538846,16533.022889538846
73449472,16294.71300861735,16294.71300861735,16294.71300861735,14706.75109455485,14706.75109455485,14706.75109455485,15888.01378986735,15888.01378986735,15888.01378986735,16155.57433674235,16155.57433674235,16155.57433674235,16535.51086017985,16535.51086017985,16535.51086017985
73465856,16295.113088633352,16295.113088633352,16295.113088633352,14694.919729258352,14694.919729258352,14694.919729258352,15893.767385508352,15893.767385508352,15893.767385508352,16155.974416758352,16155.974416758352,16155.974416758352,16539.918752695852,16539.918752695852,16539.918752695852
73482240,16299.691879586855,16299.691879586855,16299.691879586855,14695.319809274355,14695.319809274355,14695.319809274355,15899.823715524355,15899.823715524355,15899.823715524355,16155.202621774355,16155.202621774355,16155.202621774355,16522.234848336855,16522.234848336855,16522.234848336855
73498624,16304.103678352858,16304.103678352858,16304.103678352858,14705.872233040358,14705.872233040358,14705.872233040358,15904.635904915358,15904.635904915358,15904.635904915358,16155.602701790358,16155.602701790358,16155.602701790358,16526.495279915358,16526.495279915358,16526.495279915358
73515008,16304.50375836886,16304.50375836886,16304.50375836886,14726.57797711886,14726.57797711886,14726.57797711886,15909.59262555636,15909.59262555636,15909.59262555636,16156.00278180636,16156.00278180636,16156.00278180636,16522.19418805636,16522.19418805636,16522.19418805636
73531392,16307.383330572364,16307.383330572364,16307.383330572364,14730.792510259864,14730.792510259864,14730.792510259864,15909.992705572364,15909.992705572364,15909.992705572364,16156.402861822364,16156.402861822364,16156.402861822364,16480.104033697364,16480.104033697364,16480.104033697364
73547776,16307.783410588368,16307.783410588368,16307.783410588368,14751.487512150868,14751.487512150868,14751.487512150868,15879.903527775868,15879.903527775868,15879.903527775868,16156.802941838368,16156.802941838368,16156.802941838368,16502.138879338367,16502.138879338367,16502.138879338367
73564160,16308.183490604371,16308.183490604371,16308.183490604371,14779.373920291871,14779.373920291871,14779.373920291871,15885.989154666871,15885.989154666871,15885.989154666871,16152.394428104371,16152.394428104371,16152.394428104371,16502.35438904187,16502.35438904187,16502.35438904187
73580544,16308.583570620374,16308.583570620374,16308.583570620374,14789.198804995374,14789.198804995374,14789.198804995374,15886.389234682874,15886.389234682874,15886.389234682874,16151.101148745374,16151.101148745374,16151.101148745374,16511.721265932872,16511.721265932872,16511.721265932872
73596928,16308.983650636377,16308.983650636377,16308.983650636377,14817.039314698877,14817.039314698877,14817.039314698877,15665.164314698877,15665.164314698877,15665.164314698877,16150.163338136377,16150.163338136377,16150.163338136377,16498.78443188638,16498.78443188638,16498.78443188638
73613312,16309.38373065238,16309.38373065238,16309.38373065238,14862.40521502738,14862.40521502738,14862.40521502738,15568.59564471488,15568.59564471488,15568.59564471488,16142.28705096488,16142.28705096488,16142.28705096488,16513.658144714882,16513.658144714882,16513.658144714882
73629696,16309.783810668383,16309.783810668383,16309.783810668383,14878.973263793383,14878.973263793383,14878.973263793383,15389.442013793383,15389.442013793383,15389.442013793383,16139.506466918383,16139.506466918383,16139.506466918383,16521.814084105885,16521.814084105885,16521.814084105885
73646080,16310.183890684388,16310.183890684388,16310.183890684388,14887.485648496888,14887.485648496888,14887.485648496888,15349.395804746888,15349.395804746888,15349.395804746888,16135.394828184388,16135.394828184388,16135.394828184388,16505.329398496888,16505.329398496888,16505.329398496888
73662464,16310.58397070039,16310.58397070039,16310.58397070039,14911.98338476289,14911.98338476289,14911.98338476289,15055.64549413789,15055.64549413789,15055.64549413789,16133.95311132539,16133.95311132539,16133.95311132539,16494.24900976289,16494.24900976289,16494.24900976289
73678848,16313.439128841394,16313.439128841394,16313.439128841394,14923.439128841394,14923.439128841394,14923.439128841394,15049.111980403894,15049.111980403894,15049.111980403894,16115.851238216394,16115.851238216394,16115.851238216394,16491.452800716394,16491.452800716394,16491.452800716394
73695232,16313.839208857396,16313.839208857396,16313.839208857396,14991.263036982396,14991.263036982396,14991.263036982396,15007.222997919896,15007.222997919896,15007.222997919896,16112.394872919896,16112.394872919896,16112.394872919896,16493.464208857396,16493.464208857396,16493.464208857396
73711616,16314.2392888734,16314.2392888734,16314.2392888734,15097.2871404359,15097.2871404359,15097.2871404359,14828.8525701234,14828.8525701234,14828.8525701234,16109.4297185609,16109.4297185609,16109.4297185609,16496.3008123109,16496.3008123109,16496.3008123109
73728000,16320.866907951902,16320.866907951902,16320.866907951902,15158.638392326902,15158.638392326902,15158.638392326902,14842.262415764402,14842.262415764402,14842.262415764402,16109.886439201902,16109.886439201902,16109.886439201902,16505.415736076902,16505.415736076902,16505.415736076902
73744384,16331.308980155407,16331.308980155407,16331.308980155407,15170.182027030407,15170.182027030407,15170.182027030407,14745.444722342907,14745.444722342907,14745.444722342907,16109.400777030407,16109.400777030407,16109.400777030407,16508.150777030405,16508.150777030405,16508.150777030405
73760768,16342.45124767141,16342.45124767141,16342.45124767141,15180.27448985891,15180.27448985891,15180.27448985891,14745.84480235891,14745.84480235891,14745.84480235891,16110.93073985891,16110.93073985891,16110.93073985891,16505.911208608908,16505.911208608908,16505.911208608908
73777152,16370.383554249913,16370.383554249913,16370.383554249913,15189.907968312413,15189.907968312413,15189.907968312413,14746.244882374913,14746.244882374913,14746.244882374913,16113.031015187413,16113.031015187413,16113.031015187413,16510.92359331241,16510.92359331241,16510.92359331241
73793536,16407.282657703414,16407.282657703414,16407.282657703414,15068.246524890916,15068.246524890916,15068.246524890916,14630.675235828416,14630.675235828416,14630.675235828416,16112.590274890916,16112.590274890916,16112.590274890916,16521.496524890914,16521.496524890914,16521.496524890914
73809920,16448.21789396942,16448.21789396942,16448.21789396942,15078.476683031919,15078.476683031919,15078.476683031919,14613.978636156919,14613.978636156919,14613.978636156919,16113.871214281919,16113.871214281919,16113.871214281919,16527.83801115692,16527.83801115692,16527.83801115692
73826304,16458.644341172923,16458.644341172923,16458.644341172923,15089.767388047921,15089.767388047921,15089.767388047921,14606.213677110421,14606.213677110421,14606.213677110421,16115.053520860421,16115.053520860421,16115.053520860421,16515.903130235423,16515.903130235423,16515.903130235423
73842688,16494.800280563926,16494.800280563926,16494.800280563926,15095.306139938926,15095.306139938926,15095.306139938926,14623.533679001426,14623.533679001426,14623.533679001426,16115.790514938926,16115.790514938926,16115.790514938926,16516.000475876426,16516.000475876426,16516.000475876426
73859072,16506.83121995493,16506.83121995493,16506.83121995493,15106.84879807993,15106.84879807993,15106.84879807993,14621.17301682993,14621.17301682993,14621.17301682993,16119.20621995493,16119.20621995493,16119.20621995493,16522.61246995493,16522.61246995493,16522.61246995493
73875456,16519.200049970932,16519.200049970932,16519.200049970932,15123.049659345932,15123.049659345932,15123.049659345932,14571.525245283432,14571.525245283432,14571.525245283432,16119.740089033432,16119.740089033432,16119.740089033432,16526.356299970932,16526.356299970932,16526.356299970932
73891840,16518.485872174435,16518.485872174435,16518.485872174435,15143.139192486935,15143.139192486935,15143.139192486935,14489.381379986935,14489.381379986935,14489.381379986935,16123.179231549435,16123.179231549435,16123.179231549435,16530.805208111935,16530.805208111935,16530.805208111935
73908224,16524.150600627938,16524.150600627938,16524.150600627938,15158.783413127938,15158.783413127938,15158.783413127938,14503.360561565438,14503.360561565438,14503.360561565438,16126.386928752938,16126.386928752938,16126.386928752938,16534.548061565438,16534.548061565438,16534.548061565438
73924608,16532.31825876894,16532.31825876894,16532.31825876894,15163.92665720644,15163.92665720644,15163.92665720644,14543.32704783144,14543.32704783144,14543.32704783144,16110.24599314394,16110.24599314394,16110.24599314394,16540.46864939394,16540.46864939394,16540.46864939394
73940992,16537.692948159944,16537.692948159944,16537.692948159944,15164.326737222444,15164.326737222444,15164.326737222444,14595.712479409944,14595.712479409944,14595.712479409944,16114.391190347444,16114.391190347444,16114.391190347444,16549.824784097444,16549.824784097444,16549.824784097444
73957376,16538.093028175947,16538.093028175947,16538.093028175947,15169.856700050948,15169.856700050948,15169.856700050948,14691.168223488448,14691.168223488448,14691.168223488448,16121.364512550948,16121.364512550948,16121.364512550948,16551.894785988447,16551.894785988447,16551.894785988447
73973760,16538.49310819195,16538.49310819195,16538.49310819195,15115.920842566951,15115.920842566951,15115.920842566951,14706.951116004451,14706.951116004451,14706.951116004451,16128.188420691951,16128.188420691951,16128.188420691951,16557.26947537945,16557.26947537945,16557.26947537945
73990144,16538.893188207956,16538.893188207956,16538.893188207956,15097.534789770454,15097.534789770454,15097.534789770454,14811.442016332954,14811.442016332954,14811.442016332954,16135.534789770454,16135.534789770454,16135.534789770454,16559.919555395456,16559.919555395456,16559.919555395456
74006528,16541.16729166146,16541.16729166146,16541.16729166146,15121.002252598957,15121.002252598957,15121.002252598957,15159.023736973957,15159.023736973957,15159.023736973957,16142.324518223957,16142.324518223957,16142.324518223957,16562.66143228646,16562.66143228646,16562.66143228646
74022912,16541.56737167746,16541.56737167746,16541.56737167746,15132.39842636496,15132.39842636496,15132.39842636496,15212.87108261496,15212.87108261496,15212.87108261496,16147.63084823996,16147.63084823996,16147.63084823996,16529.83006698996,16529.83006698996,16529.83006698996
74039296,16541.967451693465,16541.967451693465,16541.967451693465,15153.803389193465,15153.803389193465,15153.803389193465,15213.271162630965,15213.271162630965,15213.271162630965,16157.723311068465,16157.723311068465,16157.723311068465,16531.501631380965,16531.501631380965,16531.501631380965
74055680,16546.157570771968,16546.157570771968,16546.157570771968,15169.856789521968,15169.856789521968,15169.856789521968,15222.514992646968,15222.514992646968,15222.514992646968,16160.938820771968,16160.938820771968,16160.938820771968,16534.853859834468,16534.853859834468,16534.853859834468
74072064,16548.21878360047,16548.21878360047,16548.21878360047,15197.99905703797,15197.99905703797,15197.99905703797,15244.25393985047,15244.25393985047,15244.25393985047,16171.04397891297,16171.04397891297,16171.04397891297,16528.69436953797,16528.69436953797,16528.69436953797
74088448,16548.618863616473,16548.618863616473,16548.618863616473,15234.528043303973,15234.528043303973,15234.528043303973,15253.340543303973,15253.340543303973,15253.340543303973,16172.988004241473,16172.988004241473,16172.988004241473,16530.971402678973,16530.971402678973,16530.971402678973
74104832,16550.470115507476,16550.470115507476,16550.470115507476,15234.928123319976,15234.928123319976,15234.928123319976,15253.740623319976,15253.740623319976,15253.740623319976,16176.086326444976,16176.086326444976,16176.086326444976,16535.201560819976,16535.201560819976,16535.201560819976
74121216,16555.77839864848,16555.77839864848,16555.77839864848,15235.32820333598,15235.32820333598,15235.32820333598,15254.14070333598,15254.14070333598,15254.14070333598,16176.48640646098,16176.48640646098,16176.48640646098,16541.22273458598,16541.22273458598,16541.22273458598
74137600,16556.178478664482,16556.178478664482,16556.178478664482,15246.042736476982,15246.042736476982,15246.042736476982,15254.540783351982,15254.540783351982,15254.540783351982,16176.886486476982,16176.886486476982,16176.886486476982,16546.100353664482,16546.100353664482,16546.100353664482
74153984,16558.055121180485,16558.055121180485,16558.055121180485,15250.722113367985,15250.722113367985,15250.722113367985,15254.940863367985,15254.940863367985,15254.940863367985,16177.286566492985,16177.286566492985,16177.286566492985,16541.893011805485,16541.893011805485,16541.893011805485
74170368,16558.455201196488,16558.455201196488,16558.455201196488,15262.54797463399,15262.54797463399,15262.54797463399,15255.34094338399,15255.34094338399,15255.34094338399,16177.68664650899,16177.68664650899,16177.68664650899,16546.965943383988,16546.965943383988,16546.965943383988
74186752,16558.85528121249,16558.85528121249,16558.85528121249,15262.948054649993,15262.948054649993,15262.948054649993,15271.638484337493,15271.638484337493,15271.638484337493,16181.265437462493,16181.265437462493,16181.265437462493,16555.19805464999,16555.19805464999,16555.19805464999
74203136,16559.255361228497,16559.255361228497,16559.255361228497,15278.904775290996,15278.904775290996,15278.904775290996,15272.038564353496,15272.038564353496,15272.038564353496,16188.064931540996,16188.064931540996,16188.064931540996,16562.349111228497,16562.349111228497,16562.349111228497
74219520,16559.6554412445,16559.6554412445,16559.6554412445,15269.381027181998,15269.381027181998,15269.381027181998,15298.970870931998,15298.970870931998,15298.970870931998,16191.680831869498,16191.680831869498,16191.680831869498,16567.1905974945,16567.1905974945,16567.1905974945
74235904,16560.055521260503,16560.055521260503,16560.055521260503,15084.428568135501,15084.428568135501,15084.428568135501,15336.276224385501,15336.276224385501,15336.276224385501,16201.682474385501,16201.682474385501,16201.682474385501,16571.104349385503,16571.104349385503,16571.104349385503
74252288,16560.455601276506,16560.455601276506,16560.455601276506,15084.329624714006,15084.329624714006,15084.329624714006,15391.082554401506,15391.082554401506,15391.082554401506,16195.963413776506,16195.963413776506,16195.963413776506,16577.350132526506,16577.350132526506,16577.350132526506
74268672,16560.85568129251,16560.85568129251,16560.85568129251,15084.729704730009,15084.729704730009,15084.729704730009,15421.053923480009,15421.053923480009,15421.053923480009,16203.355681292509,16203.355681292509,16203.355681292509,16543.08712660501,16543.08712660501,16543.08712660501
74285056,16561.255761308512,16561.255761308512,16561.255761308512,15101.165917558512,15101.165917558512,15101.165917558512,15449.127831621012,15449.127831621012,15449.127831621012,16211.240136308512,16211.240136308512,16211.240136308512,16549.517480058512,16549.517480058512,16549.517480058512
74301440,16561.655841324515,16561.655841324515,16561.655841324515,15125.418536637015,15125.418536637015,15125.418536637015,15449.527911637015,15449.527911637015,15449.527911637015,16219.119708512015,16219.119708512015,16219.119708512015,16550.470294449515,16550.470294449515,16550.470294449515
74317824,16562.742444778018,16562.742444778018,16562.742444778018,15164.551038528018,15164.551038528018,15164.551038528018,15456.863538528018,15456.863538528018,15456.863538528018,16230.211194778018,16230.211194778018,16230.211194778018,16556.740491653018,16556.740491653018,16556.740491653018
74334208,16563.14252479402,16563.14252479402,16563.14252479402,15242.46674354402,15242.46674354402,15242.46674354402,15470.52045448152,15470.52045448152,15470.52045448152,16237.17377479402,16237.17377479402,16237.17377479402,16559.87885291902,16559.87885291902,16559.87885291902
74350592,16562.737917310023,16562.737917310023,16562.737917310023,15324.507448560023,15324.507448560023,15324.507448560023,15490.514284497523,15490.514284497523,15490.514284497523,16250.413698560023,16250.413698560023,16250.413698560023,16567.657839185023,16567.657839185023,16567.657839185023
74366976,16565.173153576026,16565.173153576026,16565.173153576026,15353.446591076028,15353.446591076028,15353.446591076028,15497.513973888528,15497.513973888528,15497.513973888528,16246.593075451028,16246.593075451028,16246.593075451028,16579.418270763526,16579.418270763526,16579.418270763526
74383360,16568.73827265453,16568.73827265453,16568.73827265453,15359.703116404531,15359.703116404531,15359.703116404531,15515.016592967031,15515.016592967031,15515.016592967031,16258.605460154531,16258.605460154531,16258.605460154531,16575.75585077953,16575.75585077953,16575.75585077953
74399744,16576.867844858032,16576.867844858032,16576.867844858032,15348.313157358034,15348.313157358034,15348.313157358034,15515.416672983034,15515.416672983034,15515.416672983034,16263.314133920534,16263.314133920534,16263.314133920534,16578.028977670532,16578.028977670532,16578.028977670532
74416128,16583.55698737404,16583.55698737404,16583.55698737404,15359.130229561537,15359.130229561537,15359.130229561537,15526.896831124037,15526.896831124037,15526.896831124037,16257.539409249037,16257.539409249037,16257.539409249037,16580.99351081154,16580.99351081154,16580.99351081154
74432512,16591.61527051504,16591.61527051504,16591.61527051504,15375.12308301504,15375.12308301504,15375.12308301504,15550.75687207754,15550.75687207754,15550.75687207754,16260.35062207754,16260.35062207754,16260.35062207754,16584.39456739004,16584.39456739004,16584.39456739004
74448896,16600.949920843545,16600.949920843545,16600.949920843545,15380.885467718545,15380.885467718545,15380.885467718545,15562.460663031045,15562.460663031045,15562.460663031045,16287.200897406045,16287.200897406045,16287.200897406045,16589.454803656045,16589.454803656045,16589.454803656045
74465280,16609.338282109547,16609.338282109547,16609.338282109547,15391.039453984547,15391.039453984547,15391.039453984547,15573.243555547047,15573.243555547047,15573.243555547047,16294.339258672047,16294.339258672047,16294.339258672047,16589.854883672047,16589.854883672047,16589.854883672047
74481664,16615.30183868805,16615.30183868805,16615.30183868805,15391.43953400055,15391.43953400055,15391.43953400055,15592.31258087555,15592.31258087555,15592.31258087555,16309.21687775055,16309.21687775055,16309.21687775055,16604.19832306305,16604.19832306305,16604.19832306305
74498048,16621.138442141553,16621.138442141553,16621.138442141553,15406.264418704053,15406.264418704053,15406.264418704053,15605.322035891553,15605.322035891553,15605.322035891553,16328.432387454053,16328.432387454053,16328.432387454053,16604.392348391553,16604.392348391553,16604.392348391553
74514432,16622.773873720056,16622.773873720056,16622.773873720056,15416.965279970056,15416.965279970056,15416.965279970056,15638.666451845056,15638.666451845056,15638.666451845056,16354.621529970056,16354.621529970056,16354.621529970056,16607.833444032556,16607.833444032556,16607.833444032556
74530816,16624.47571154856,16624.47571154856,16624.47571154856,15437.067508423559,15437.067508423559,15437.067508423559,15663.475711548559,15663.475711548559,15663.475711548559,16381.986453736059,16381.986453736059,16381.986453736059,16609.81360217356,16609.81360217356,16609.81360217356
74547200,16626.513486877062,16626.513486877062,16626.513486877062,15442.216611877062,15442.216611877062,15442.216611877062,15668.530088439562,15668.530088439562,15668.530088439562,16404.973447814562,16404.973447814562,16404.973447814562,16611.578916564562,16611.578916564562,16611.578916564562
74563584,16629.397941893065,16629.397941893065,16629.397941893065,15442.616691893067,15442.616691893067,15442.616691893067,15698.516105955567,15698.516105955567,15698.516105955567,16412.658684080565,16412.658684080565,16412.658684080565,16615.199699705565,16615.199699705565,16615.199699705565
