Step,SHAC_SNUHumanoidEnv_sweep_2 - rewards,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_2 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_1 - rewards,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_1 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_0 - rewards,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_0 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_4 - rewards,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_4 - rewards__MAX,SHAC_SNUHumanoidEnv_sweep_3 - rewards,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MIN,SHAC_SNUHumanoidEnv_sweep_3 - rewards__MAX
36421632,5807.34619140625,5807.34619140625,5807.34619140625,4621.041015625,4621.041015625,4621.041015625,5524.47802734375,5524.47802734375,5524.47802734375,5522.40869140625,5522.40869140625,5522.40869140625,6407.87744140625,6407.87744140625,6407.87744140625
36429824,5812.37353515625,5812.37353515625,5812.37353515625,4651.50146484375,4651.50146484375,4651.50146484375,5588.203125,5588.203125,5588.203125,5457.06494140625,5457.06494140625,5457.06494140625,6415.22998046875,6415.22998046875,6415.22998046875
36438016,5813.576171875,5813.576171875,5813.576171875,4628.87890625,4628.87890625,4628.87890625,5617.23095703125,5617.23095703125,5617.23095703125,5457.06494140625,5457.06494140625,5457.06494140625,6433.69384765625,6433.69384765625,6433.69384765625
36446208,5769.71533203125,5769.71533203125,5769.71533203125,4633.29345703125,4633.29345703125,4633.29345703125,5537.453125,5537.453125,5537.453125,5436.986328125,5436.986328125,5436.986328125,6388.71240234375,6388.71240234375,6388.71240234375
36454400,5775.21337890625,5775.21337890625,5775.21337890625,4645.24169921875,4645.24169921875,4645.24169921875,5541.14404296875,5541.14404296875,5541.14404296875,5436.986328125,5436.986328125,5436.986328125,6389.4443359375,6389.4443359375,6389.4443359375
36462592,5818.25732421875,5818.25732421875,5818.25732421875,4647.03466796875,4647.03466796875,4647.03466796875,5575.095703125,5575.095703125,5575.095703125,5454.18115234375,5454.18115234375,5454.18115234375,6389.4443359375,6389.4443359375,6389.4443359375
36470784,5832.96337890625,5832.96337890625,5832.96337890625,4647.03466796875,4647.03466796875,4647.03466796875,5526.09228515625,5526.09228515625,5526.09228515625,5468.45751953125,5468.45751953125,5468.45751953125,6389.4443359375,6389.4443359375,6389.4443359375
36478976,5819.64306640625,5819.64306640625,5819.64306640625,4625.57568359375,4625.57568359375,4625.57568359375,5454.35498046875,5454.35498046875,5454.35498046875,5468.45751953125,5468.45751953125,5468.45751953125,6401.87255859375,6401.87255859375,6401.87255859375
36487168,5827.95849609375,5827.95849609375,5827.95849609375,4648.26171875,4648.26171875,4648.26171875,5382.62744140625,5382.62744140625,5382.62744140625,5496.57861328125,5496.57861328125,5496.57861328125,6408.89111328125,6408.89111328125,6408.89111328125
36495360,5847.76220703125,5847.76220703125,5847.76220703125,4729.18994140625,4729.18994140625,4729.18994140625,5362.3828125,5362.3828125,5362.3828125,5515.45947265625,5515.45947265625,5515.45947265625,6415.8623046875,6415.8623046875,6415.8623046875
36503552,5850.05419921875,5850.05419921875,5850.05419921875,4751.1728515625,4751.1728515625,4751.1728515625,5376.0927734375,5376.0927734375,5376.0927734375,5533.84814453125,5533.84814453125,5533.84814453125,6412.4052734375,6412.4052734375,6412.4052734375
36511744,5874.5537109375,5874.5537109375,5874.5537109375,4799.0126953125,4799.0126953125,4799.0126953125,5323.80419921875,5323.80419921875,5323.80419921875,5491.11181640625,5491.11181640625,5491.11181640625,6350.0205078125,6350.0205078125,6350.0205078125
36519936,5836.92529296875,5836.92529296875,5836.92529296875,4806.6337890625,4806.6337890625,4806.6337890625,5355.716796875,5355.716796875,5355.716796875,5511.4326171875,5511.4326171875,5511.4326171875,6364.71875,6364.71875,6364.71875
36528128,5744.5234375,5744.5234375,5744.5234375,4833.5947265625,4833.5947265625,4833.5947265625,5355.716796875,5355.716796875,5355.716796875,5522.2509765625,5522.2509765625,5522.2509765625,6359.75439453125,6359.75439453125,6359.75439453125
36536320,5696.1171875,5696.1171875,5696.1171875,4800.37158203125,4800.37158203125,4800.37158203125,5360.2705078125,5360.2705078125,5360.2705078125,5537.57177734375,5537.57177734375,5537.57177734375,6360.17529296875,6360.17529296875,6360.17529296875
36544512,5707.30859375,5707.30859375,5707.30859375,4839.05322265625,4839.05322265625,4839.05322265625,5375.923828125,5375.923828125,5375.923828125,5561.23681640625,5561.23681640625,5561.23681640625,6374.1787109375,6374.1787109375,6374.1787109375
36552704,5722.2958984375,5722.2958984375,5722.2958984375,4858.44384765625,4858.44384765625,4858.44384765625,5375.923828125,5375.923828125,5375.923828125,5592.45751953125,5592.45751953125,5592.45751953125,6387.49462890625,6387.49462890625,6387.49462890625
36560896,5746.294921875,5746.294921875,5746.294921875,4876.05322265625,4876.05322265625,4876.05322265625,5436.783203125,5436.783203125,5436.783203125,5542.4140625,5542.4140625,5542.4140625,6422.013671875,6422.013671875,6422.013671875
36569088,5769.27880859375,5769.27880859375,5769.27880859375,4828.5087890625,4828.5087890625,4828.5087890625,5436.783203125,5436.783203125,5436.783203125,5553.212890625,5553.212890625,5553.212890625,6441.16650390625,6441.16650390625,6441.16650390625
36577280,5798.8916015625,5798.8916015625,5798.8916015625,4829.45703125,4829.45703125,4829.45703125,5433.20751953125,5433.20751953125,5433.20751953125,5596.02880859375,5596.02880859375,5596.02880859375,6456.32373046875,6456.32373046875,6456.32373046875
36585472,5775.3173828125,5775.3173828125,5775.3173828125,4829.45703125,4829.45703125,4829.45703125,5438.35693359375,5438.35693359375,5438.35693359375,5600.59228515625,5600.59228515625,5600.59228515625,6403.08349609375,6403.08349609375,6403.08349609375
36593664,5788.619140625,5788.619140625,5788.619140625,4801.234375,4801.234375,4801.234375,5413.0244140625,5413.0244140625,5413.0244140625,5638.5634765625,5638.5634765625,5638.5634765625,6409.99169921875,6409.99169921875,6409.99169921875
36601856,5795.87841796875,5795.87841796875,5795.87841796875,4773.07861328125,4773.07861328125,4773.07861328125,5445.61474609375,5445.61474609375,5445.61474609375,5660.11669921875,5660.11669921875,5660.11669921875,6418.8671875,6418.8671875,6418.8671875
36610048,5817.84619140625,5817.84619140625,5817.84619140625,4747.35693359375,4747.35693359375,4747.35693359375,5382.26904296875,5382.26904296875,5382.26904296875,5649.86669921875,5649.86669921875,5649.86669921875,6419.2861328125,6419.2861328125,6419.2861328125
36618240,5817.84619140625,5817.84619140625,5817.84619140625,4747.35693359375,4747.35693359375,4747.35693359375,5411.4638671875,5411.4638671875,5411.4638671875,5598.1826171875,5598.1826171875,5598.1826171875,6432.73681640625,6432.73681640625,6432.73681640625
36626432,5817.84619140625,5817.84619140625,5817.84619140625,4754.375,4754.375,4754.375,5371.84130859375,5371.84130859375,5371.84130859375,5660.88427734375,5660.88427734375,5660.88427734375,6441.93212890625,6441.93212890625,6441.93212890625
36634624,5839.572265625,5839.572265625,5839.572265625,4754.375,4754.375,4754.375,5402.06982421875,5402.06982421875,5402.06982421875,5622.96240234375,5622.96240234375,5622.96240234375,6439.40087890625,6439.40087890625,6439.40087890625
36642816,5849.634765625,5849.634765625,5849.634765625,4761.6181640625,4761.6181640625,4761.6181640625,5422.3662109375,5422.3662109375,5422.3662109375,5600.99853515625,5600.99853515625,5600.99853515625,6460.0068359375,6460.0068359375,6460.0068359375
36651008,5849.634765625,5849.634765625,5849.634765625,4776.36474609375,4776.36474609375,4776.36474609375,5387.68359375,5387.68359375,5387.68359375,5565.2919921875,5565.2919921875,5565.2919921875,6460.17041015625,6460.17041015625,6460.17041015625
36659200,5858.8037109375,5858.8037109375,5858.8037109375,4795.35400390625,4795.35400390625,4795.35400390625,5434.26220703125,5434.26220703125,5434.26220703125,5596.21630859375,5596.21630859375,5596.21630859375,6342.3017578125,6342.3017578125,6342.3017578125
36667392,5867.2578125,5867.2578125,5867.2578125,4795.35400390625,4795.35400390625,4795.35400390625,5509.3125,5509.3125,5509.3125,5596.21630859375,5596.21630859375,5596.21630859375,6282.2021484375,6282.2021484375,6282.2021484375
36675584,5814.29345703125,5814.29345703125,5814.29345703125,4812.2568359375,4812.2568359375,4812.2568359375,5461.87353515625,5461.87353515625,5461.87353515625,5625.0205078125,5625.0205078125,5625.0205078125,6294.85400390625,6294.85400390625,6294.85400390625
36683776,5843.337890625,5843.337890625,5843.337890625,4765.10546875,4765.10546875,4765.10546875,5479.6474609375,5479.6474609375,5479.6474609375,5637.25439453125,5637.25439453125,5637.25439453125,6243.44873046875,6243.44873046875,6243.44873046875
36691968,5799.17919921875,5799.17919921875,5799.17919921875,4758.91748046875,4758.91748046875,4758.91748046875,5517.666015625,5517.666015625,5517.666015625,5639.91259765625,5639.91259765625,5639.91259765625,6136.9912109375,6136.9912109375,6136.9912109375
36700160,5811.2421875,5811.2421875,5811.2421875,4758.91748046875,4758.91748046875,4758.91748046875,5540.203125,5540.203125,5540.203125,5663.591796875,5663.591796875,5663.591796875,6148.279296875,6148.279296875,6148.279296875
36708352,5838.76806640625,5838.76806640625,5838.76806640625,4771.2421875,4771.2421875,4771.2421875,5556.6357421875,5556.6357421875,5556.6357421875,5663.591796875,5663.591796875,5663.591796875,6146.619140625,6146.619140625,6146.619140625
36716544,5836.93212890625,5836.93212890625,5836.93212890625,4785.8525390625,4785.8525390625,4785.8525390625,5569.06591796875,5569.06591796875,5569.06591796875,5618.7392578125,5618.7392578125,5618.7392578125,6085.6904296875,6085.6904296875,6085.6904296875
36724736,5868.11572265625,5868.11572265625,5868.11572265625,4795.3212890625,4795.3212890625,4795.3212890625,5600.947265625,5600.947265625,5600.947265625,5663.06103515625,5663.06103515625,5663.06103515625,6098.1943359375,6098.1943359375,6098.1943359375
36732928,5868.11572265625,5868.11572265625,5868.11572265625,4804.7373046875,4804.7373046875,4804.7373046875,5632.17236328125,5632.17236328125,5632.17236328125,5666.25244140625,5666.25244140625,5666.25244140625,6123.00244140625,6123.00244140625,6123.00244140625
36741120,5865.15087890625,5865.15087890625,5865.15087890625,4827.2216796875,4827.2216796875,4827.2216796875,5576.94189453125,5576.94189453125,5576.94189453125,5666.17626953125,5666.17626953125,5666.17626953125,6097.97607421875,6097.97607421875,6097.97607421875
36749312,5811.06884765625,5811.06884765625,5811.06884765625,4873.83447265625,4873.83447265625,4873.83447265625,5531.0927734375,5531.0927734375,5531.0927734375,5666.17626953125,5666.17626953125,5666.17626953125,6113.48095703125,6113.48095703125,6113.48095703125
36757504,5850.89111328125,5850.89111328125,5850.89111328125,4877.88232421875,4877.88232421875,4877.88232421875,5545.93310546875,5545.93310546875,5545.93310546875,5687.94287109375,5687.94287109375,5687.94287109375,6142.701171875,6142.701171875,6142.701171875
36765696,5878.5068359375,5878.5068359375,5878.5068359375,4908.5302734375,4908.5302734375,4908.5302734375,5548.14306640625,5548.14306640625,5548.14306640625,5707.11181640625,5707.11181640625,5707.11181640625,6153.00341796875,6153.00341796875,6153.00341796875
36773888,5888.205078125,5888.205078125,5888.205078125,4887.8779296875,4887.8779296875,4887.8779296875,5586.80419921875,5586.80419921875,5586.80419921875,5671.27490234375,5671.27490234375,5671.27490234375,6166.13427734375,6166.13427734375,6166.13427734375
36782080,5895.50048828125,5895.50048828125,5895.50048828125,4904.5146484375,4904.5146484375,4904.5146484375,5593.025390625,5593.025390625,5593.025390625,5648.3486328125,5648.3486328125,5648.3486328125,6186.48681640625,6186.48681640625,6186.48681640625
36790272,5849.765625,5849.765625,5849.765625,4924.4990234375,4924.4990234375,4924.4990234375,5599.55859375,5599.55859375,5599.55859375,5679.02197265625,5679.02197265625,5679.02197265625,6209.4443359375,6209.4443359375,6209.4443359375
36798464,5867.2705078125,5867.2705078125,5867.2705078125,4949.8271484375,4949.8271484375,4949.8271484375,5603.8955078125,5603.8955078125,5603.8955078125,5694.60009765625,5694.60009765625,5694.60009765625,6150.55322265625,6150.55322265625,6150.55322265625
36806656,5884.4404296875,5884.4404296875,5884.4404296875,4899.20458984375,4899.20458984375,4899.20458984375,5555.50537109375,5555.50537109375,5555.50537109375,5714.98974609375,5714.98974609375,5714.98974609375,6181.44970703125,6181.44970703125,6181.44970703125
36814848,5905.8642578125,5905.8642578125,5905.8642578125,4926.8486328125,4926.8486328125,4926.8486328125,5584.30908203125,5584.30908203125,5584.30908203125,5746.67626953125,5746.67626953125,5746.67626953125,6210.51171875,6210.51171875,6210.51171875
36823040,5919.1787109375,5919.1787109375,5919.1787109375,4896.95751953125,4896.95751953125,4896.95751953125,5480.74169921875,5480.74169921875,5480.74169921875,5766.31005859375,5766.31005859375,5766.31005859375,6215.501953125,6215.501953125,6215.501953125
36831232,5806.96630859375,5806.96630859375,5806.96630859375,4912.65380859375,4912.65380859375,4912.65380859375,5526.7919921875,5526.7919921875,5526.7919921875,5778.14501953125,5778.14501953125,5778.14501953125,6223.08740234375,6223.08740234375,6223.08740234375
36839424,5806.96630859375,5806.96630859375,5806.96630859375,4872.17724609375,4872.17724609375,4872.17724609375,5486.1923828125,5486.1923828125,5486.1923828125,5726.984375,5726.984375,5726.984375,6221.3837890625,6221.3837890625,6221.3837890625
36847616,5766.30419921875,5766.30419921875,5766.30419921875,4872.17724609375,4872.17724609375,4872.17724609375,5508.39990234375,5508.39990234375,5508.39990234375,5746.50244140625,5746.50244140625,5746.50244140625,6228.00634765625,6228.00634765625,6228.00634765625
36855808,5721.50341796875,5721.50341796875,5721.50341796875,4872.17724609375,4872.17724609375,4872.17724609375,5543.171875,5543.171875,5543.171875,5757.0478515625,5757.0478515625,5757.0478515625,6238.091796875,6238.091796875,6238.091796875
36864000,5736.45751953125,5736.45751953125,5736.45751953125,4890.56591796875,4890.56591796875,4890.56591796875,5591.7265625,5591.7265625,5591.7265625,5781.6103515625,5781.6103515625,5781.6103515625,6245.4248046875,6245.4248046875,6245.4248046875
36872192,5680.55712890625,5680.55712890625,5680.55712890625,4890.56591796875,4890.56591796875,4890.56591796875,5633.50537109375,5633.50537109375,5633.50537109375,5780.85107421875,5780.85107421875,5780.85107421875,6259.8896484375,6259.8896484375,6259.8896484375
36880384,5690.61181640625,5690.61181640625,5690.61181640625,4890.56591796875,4890.56591796875,4890.56591796875,5648.52978515625,5648.52978515625,5648.52978515625,5797.0546875,5797.0546875,5797.0546875,6273.83984375,6273.83984375,6273.83984375
36888576,5704.02734375,5704.02734375,5704.02734375,4892.06103515625,4892.06103515625,4892.06103515625,5624.85107421875,5624.85107421875,5624.85107421875,5823.275390625,5823.275390625,5823.275390625,6304.814453125,6304.814453125,6304.814453125
36896768,5704.02734375,5704.02734375,5704.02734375,4909.82666015625,4909.82666015625,4909.82666015625,5540.47998046875,5540.47998046875,5540.47998046875,5792.84912109375,5792.84912109375,5792.84912109375,6322.59130859375,6322.59130859375,6322.59130859375
36904960,5726.587890625,5726.587890625,5726.587890625,4909.82666015625,4909.82666015625,4909.82666015625,5576.3779296875,5576.3779296875,5576.3779296875,5794.29052734375,5794.29052734375,5794.29052734375,6341.603515625,6341.603515625,6341.603515625
36913152,5741.44970703125,5741.44970703125,5741.44970703125,4918.14990234375,4918.14990234375,4918.14990234375,5538.4853515625,5538.4853515625,5538.4853515625,5811.4248046875,5811.4248046875,5811.4248046875,6341.603515625,6341.603515625,6341.603515625
36921344,5796.87109375,5796.87109375,5796.87109375,4927.72314453125,4927.72314453125,4927.72314453125,5615.6796875,5615.6796875,5615.6796875,5786.57861328125,5786.57861328125,5786.57861328125,6347.4892578125,6347.4892578125,6347.4892578125
36929536,5762.7744140625,5762.7744140625,5762.7744140625,4937.88232421875,4937.88232421875,4937.88232421875,5507.501953125,5507.501953125,5507.501953125,5765.42724609375,5765.42724609375,5765.42724609375,6355.51611328125,6355.51611328125,6355.51611328125
36937728,5781.79296875,5781.79296875,5781.79296875,4944.171875,4944.171875,4944.171875,5508.15625,5508.15625,5508.15625,5776.744140625,5776.744140625,5776.744140625,6378.685546875,6378.685546875,6378.685546875
36945920,5789.720703125,5789.720703125,5789.720703125,4972.8544921875,4972.8544921875,4972.8544921875,5465.04541015625,5465.04541015625,5465.04541015625,5792.712890625,5792.712890625,5792.712890625,6394.84130859375,6394.84130859375,6394.84130859375
36954112,5806.8818359375,5806.8818359375,5806.8818359375,4972.8544921875,4972.8544921875,4972.8544921875,5479.88671875,5479.88671875,5479.88671875,5789.216796875,5789.216796875,5789.216796875,6393.681640625,6393.681640625,6393.681640625
36962304,5758.712890625,5758.712890625,5758.712890625,4989.9765625,4989.9765625,4989.9765625,5479.88671875,5479.88671875,5479.88671875,5800.2822265625,5800.2822265625,5800.2822265625,6337.3798828125,6337.3798828125,6337.3798828125
36970496,5714.5400390625,5714.5400390625,5714.5400390625,5008.26025390625,5008.26025390625,5008.26025390625,5504.86474609375,5504.86474609375,5504.86474609375,5810.8203125,5810.8203125,5810.8203125,6356.90869140625,6356.90869140625,6356.90869140625
36978688,5671.82861328125,5671.82861328125,5671.82861328125,4980.087890625,4980.087890625,4980.087890625,5467.01318359375,5467.01318359375,5467.01318359375,5840.64404296875,5840.64404296875,5840.64404296875,6313.09228515625,6313.09228515625,6313.09228515625
36986880,5714.9609375,5714.9609375,5714.9609375,4997.1826171875,4997.1826171875,4997.1826171875,5500.00732421875,5500.00732421875,5500.00732421875,5741.2373046875,5741.2373046875,5741.2373046875,6321.07421875,6321.07421875,6321.07421875
36995072,5639.234375,5639.234375,5639.234375,5014.666015625,5014.666015625,5014.666015625,5510.3916015625,5510.3916015625,5510.3916015625,5756.8125,5756.8125,5756.8125,6338.78564453125,6338.78564453125,6338.78564453125
37003264,5543.982421875,5543.982421875,5543.982421875,5040.28662109375,5040.28662109375,5040.28662109375,5538.71728515625,5538.71728515625,5538.71728515625,5724.45751953125,5724.45751953125,5724.45751953125,6345.0634765625,6345.0634765625,6345.0634765625
37011456,5577.2080078125,5577.2080078125,5577.2080078125,5020.92626953125,5020.92626953125,5020.92626953125,5483.84375,5483.84375,5483.84375,5742.3681640625,5742.3681640625,5742.3681640625,6350.70751953125,6350.70751953125,6350.70751953125
37019648,5581.939453125,5581.939453125,5581.939453125,5056.95751953125,5056.95751953125,5056.95751953125,5463.12109375,5463.12109375,5463.12109375,5759.04052734375,5759.04052734375,5759.04052734375,6353.12548828125,6353.12548828125,6353.12548828125
37027840,5589.76123046875,5589.76123046875,5589.76123046875,5096.9580078125,5096.9580078125,5096.9580078125,5421.603515625,5421.603515625,5421.603515625,5719.38525390625,5719.38525390625,5719.38525390625,6355.3779296875,6355.3779296875,6355.3779296875
37036032,5596.85546875,5596.85546875,5596.85546875,5097.697265625,5097.697265625,5097.697265625,5446.60546875,5446.60546875,5446.60546875,5757.98046875,5757.98046875,5757.98046875,6378.8447265625,6378.8447265625,6378.8447265625
37044224,5642.28857421875,5642.28857421875,5642.28857421875,5115.29736328125,5115.29736328125,5115.29736328125,5457.42236328125,5457.42236328125,5457.42236328125,5770.7216796875,5770.7216796875,5770.7216796875,6274.26220703125,6274.26220703125,6274.26220703125
37052416,5607.1982421875,5607.1982421875,5607.1982421875,5072.994140625,5072.994140625,5072.994140625,5488.73193359375,5488.73193359375,5488.73193359375,5795.69873046875,5795.69873046875,5795.69873046875,6280.244140625,6280.244140625,6280.244140625
37060608,5641.1943359375,5641.1943359375,5641.1943359375,5095.5341796875,5095.5341796875,5095.5341796875,5497.478515625,5497.478515625,5497.478515625,5795.69873046875,5795.69873046875,5795.69873046875,6293.626953125,6293.626953125,6293.626953125
37068800,5648.74853515625,5648.74853515625,5648.74853515625,5111.4189453125,5111.4189453125,5111.4189453125,5461.56689453125,5461.56689453125,5461.56689453125,5806.3583984375,5806.3583984375,5806.3583984375,6325.49462890625,6325.49462890625,6325.49462890625
37076992,5648.74853515625,5648.74853515625,5648.74853515625,5133.18701171875,5133.18701171875,5133.18701171875,5445.45849609375,5445.45849609375,5445.45849609375,5823.07568359375,5823.07568359375,5823.07568359375,6322.39111328125,6322.39111328125,6322.39111328125
37085184,5604.1015625,5604.1015625,5604.1015625,5102.03564453125,5102.03564453125,5102.03564453125,5465.447265625,5465.447265625,5465.447265625,5843.6875,5843.6875,5843.6875,6330.509765625,6330.509765625,6330.509765625
37093376,5618.72509765625,5618.72509765625,5618.72509765625,5080.8095703125,5080.8095703125,5080.8095703125,5410.00048828125,5410.00048828125,5410.00048828125,5859.892578125,5859.892578125,5859.892578125,6206.3427734375,6206.3427734375,6206.3427734375
37101568,5628.6748046875,5628.6748046875,5628.6748046875,5080.8095703125,5080.8095703125,5080.8095703125,5347.748046875,5347.748046875,5347.748046875,5825.82275390625,5825.82275390625,5825.82275390625,6166.3603515625,6166.3603515625,6166.3603515625
37109760,5638.45166015625,5638.45166015625,5638.45166015625,5080.8095703125,5080.8095703125,5080.8095703125,5409.72216796875,5409.72216796875,5409.72216796875,5848.40625,5848.40625,5848.40625,6178.6591796875,6178.6591796875,6178.6591796875
37117952,5609.00927734375,5609.00927734375,5609.00927734375,5045.11328125,5045.11328125,5045.11328125,5430.3349609375,5430.3349609375,5430.3349609375,5848.9462890625,5848.9462890625,5848.9462890625,6198.140625,6198.140625,6198.140625
37126144,5614.64794921875,5614.64794921875,5614.64794921875,5021.6552734375,5021.6552734375,5021.6552734375,5462.33056640625,5462.33056640625,5462.33056640625,5866.3681640625,5866.3681640625,5866.3681640625,6223.47509765625,6223.47509765625,6223.47509765625
37134336,5573.275390625,5573.275390625,5573.275390625,5021.6552734375,5021.6552734375,5021.6552734375,5462.33056640625,5462.33056640625,5462.33056640625,5875.4697265625,5875.4697265625,5875.4697265625,6241.2041015625,6241.2041015625,6241.2041015625
37142528,5602.2333984375,5602.2333984375,5602.2333984375,5028.89208984375,5028.89208984375,5028.89208984375,5492.3203125,5492.3203125,5492.3203125,5815.1240234375,5815.1240234375,5815.1240234375,6243.125,6243.125,6243.125
37150720,5639.259765625,5639.259765625,5639.259765625,4997.79541015625,4997.79541015625,4997.79541015625,5524.30322265625,5524.30322265625,5524.30322265625,5815.1240234375,5815.1240234375,5815.1240234375,6250.90966796875,6250.90966796875,6250.90966796875
37158912,5657.34619140625,5657.34619140625,5657.34619140625,4997.79541015625,4997.79541015625,4997.79541015625,5505.94384765625,5505.94384765625,5505.94384765625,5828.7822265625,5828.7822265625,5828.7822265625,6250.90966796875,6250.90966796875,6250.90966796875
37167104,5657.34619140625,5657.34619140625,5657.34619140625,5014.57080078125,5014.57080078125,5014.57080078125,5578.357421875,5578.357421875,5578.357421875,5837.49462890625,5837.49462890625,5837.49462890625,6264.80712890625,6264.80712890625,6264.80712890625
37175296,5705.82177734375,5705.82177734375,5705.82177734375,5014.57080078125,5014.57080078125,5014.57080078125,5539.00634765625,5539.00634765625,5539.00634765625,5850.93505859375,5850.93505859375,5850.93505859375,6280.39990234375,6280.39990234375,6280.39990234375
37183488,5723.8759765625,5723.8759765625,5723.8759765625,4975.39599609375,4975.39599609375,4975.39599609375,5485.626953125,5485.626953125,5485.626953125,5863.7392578125,5863.7392578125,5863.7392578125,6185.4775390625,6185.4775390625,6185.4775390625
37191680,5676.0849609375,5676.0849609375,5676.0849609375,4981.6708984375,4981.6708984375,4981.6708984375,5510.587890625,5510.587890625,5510.587890625,5882.85595703125,5882.85595703125,5882.85595703125,6225.0087890625,6225.0087890625,6225.0087890625
37199872,5648.0341796875,5648.0341796875,5648.0341796875,4995.18994140625,4995.18994140625,4995.18994140625,5467.53369140625,5467.53369140625,5467.53369140625,5890.05908203125,5890.05908203125,5890.05908203125,6246.0029296875,6246.0029296875,6246.0029296875
37208064,5604.48681640625,5604.48681640625,5604.48681640625,5004.0693359375,5004.0693359375,5004.0693359375,5489.0234375,5489.0234375,5489.0234375,5918.37939453125,5918.37939453125,5918.37939453125,6160.48193359375,6160.48193359375,6160.48193359375
37216256,5616.0927734375,5616.0927734375,5616.0927734375,5018.3310546875,5018.3310546875,5018.3310546875,5502.5068359375,5502.5068359375,5502.5068359375,5813.16259765625,5813.16259765625,5813.16259765625,6106.62548828125,6106.62548828125,6106.62548828125
37224448,5623.515625,5623.515625,5623.515625,5033.09375,5033.09375,5033.09375,5518.04296875,5518.04296875,5518.04296875,5758.9091796875,5758.9091796875,5758.9091796875,6058.77880859375,6058.77880859375,6058.77880859375
37232640,5589.73193359375,5589.73193359375,5589.73193359375,5046.0927734375,5046.0927734375,5046.0927734375,5535.2255859375,5535.2255859375,5535.2255859375,5718.62060546875,5718.62060546875,5718.62060546875,6015.80859375,6015.80859375,6015.80859375
37240832,5589.24072265625,5589.24072265625,5589.24072265625,5030.7685546875,5030.7685546875,5030.7685546875,5512.84619140625,5512.84619140625,5512.84619140625,5731.1943359375,5731.1943359375,5731.1943359375,5907.13623046875,5907.13623046875,5907.13623046875
37249024,5629.0859375,5629.0859375,5629.0859375,5046.861328125,5046.861328125,5046.861328125,5512.84619140625,5512.84619140625,5512.84619140625,5727.63232421875,5727.63232421875,5727.63232421875,5913.322265625,5913.322265625,5913.322265625
37257216,5648.05810546875,5648.05810546875,5648.05810546875,5062.01220703125,5062.01220703125,5062.01220703125,5553.85986328125,5553.85986328125,5553.85986328125,5753.0810546875,5753.0810546875,5753.0810546875,5877.7587890625,5877.7587890625,5877.7587890625
37265408,5677.85986328125,5677.85986328125,5677.85986328125,5068.70654296875,5068.70654296875,5068.70654296875,5516.25927734375,5516.25927734375,5516.25927734375,5707.94287109375,5707.94287109375,5707.94287109375,5889.7099609375,5889.7099609375,5889.7099609375
37273600,5695.41259765625,5695.41259765625,5695.41259765625,4984.65283203125,4984.65283203125,4984.65283203125,5516.25927734375,5516.25927734375,5516.25927734375,5736.74072265625,5736.74072265625,5736.74072265625,5899.65673828125,5899.65673828125,5899.65673828125
37281792,5704.5205078125,5704.5205078125,5704.5205078125,5037.6298828125,5037.6298828125,5037.6298828125,5480.4677734375,5480.4677734375,5480.4677734375,5747.27734375,5747.27734375,5747.27734375,5912.1298828125,5912.1298828125,5912.1298828125
37289984,5749.072265625,5749.072265625,5749.072265625,4942.3583984375,4942.3583984375,4942.3583984375,5511.10302734375,5511.10302734375,5511.10302734375,5765.8671875,5765.8671875,5765.8671875,5947.91064453125,5947.91064453125,5947.91064453125
37298176,5749.072265625,5749.072265625,5749.072265625,4896.859375,4896.859375,4896.859375,5519.79248046875,5519.79248046875,5519.79248046875,5778.408203125,5778.408203125,5778.408203125,5983.68505859375,5983.68505859375,5983.68505859375
37306368,5753.94775390625,5753.94775390625,5753.94775390625,4954.45751953125,4954.45751953125,4954.45751953125,5467.0087890625,5467.0087890625,5467.0087890625,5758.1787109375,5758.1787109375,5758.1787109375,5985.16259765625,5985.16259765625,5985.16259765625
37314560,5753.94775390625,5753.94775390625,5753.94775390625,4970.427734375,4970.427734375,4970.427734375,5499.060546875,5499.060546875,5499.060546875,5758.1787109375,5758.1787109375,5758.1787109375,5982.0390625,5982.0390625,5982.0390625
37322752,5753.94775390625,5753.94775390625,5753.94775390625,4980.1162109375,4980.1162109375,4980.1162109375,5510.6982421875,5510.6982421875,5510.6982421875,5777.58544921875,5777.58544921875,5777.58544921875,6006.95361328125,6006.95361328125,6006.95361328125
37330944,5765.6748046875,5765.6748046875,5765.6748046875,4994.33349609375,4994.33349609375,4994.33349609375,5508.40185546875,5508.40185546875,5508.40185546875,5791.76220703125,5791.76220703125,5791.76220703125,6043.37353515625,6043.37353515625,6043.37353515625
37339136,5774.7373046875,5774.7373046875,5774.7373046875,5012.49951171875,5012.49951171875,5012.49951171875,5529.375,5529.375,5529.375,5806.8037109375,5806.8037109375,5806.8037109375,6001.91162109375,6001.91162109375,6001.91162109375
